tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,predicted_sentiment,posting_hour,time_of_day,hashtag_count,post_length
567765664459669504,negative,1.0,Late Flight,0.6632,Delta,,gczark,,0,"@JetBlue, I normally ❤️ you, but this Late Flightst flight experience was the worst. 2 hours on runway, no wifi &amp; tv not working properly",,2015-02-17 11:20:57-08:00,"New York, NY",Eastern Time (US & Canada),NEGATIVE,11,Morning,0,25
569699437901000706,negative,0.6579,Customer Service Issue,0.3421,American,,dgoot,,0,@AmericanAir not yet. I'm next in the terminal a customer service area.,,2015-02-22 19:25:05-08:00,"Boston, MA",Mountain Time (US & Canada),NEGATIVE,19,Evening,0,12
569945073611374592,neutral,0.6594,,0.0,United,,momsgoodeats,,0,But I don't see AA @united,,2015-02-23 11:41:09-08:00,#Omaha ,Central Time (US & Canada),NEGATIVE,11,Morning,0,6
568460395544862720,negative,0.6559,Can't Tell,0.3429999999999999,Southwest,,ohrebeca,,0,@SouthwestAir no flights to HRL :( is this a limited route?,,2015-02-19 09:21:34-08:00,"minneapolis, mn",Central Time (US & Canada),NEGATIVE,9,Morning,0,11
568116768868159488,negative,0.6816,Flight Booking Problems,0.352,US Airways,,LayneHillesland,,0,@USAirways would you consider honoring the original fare price if I were to try Flight Booking Problems the ticket again?,,2015-02-18 10:36:07-08:00,,,NEGATIVE,10,Morning,0,20
569918774788419584,negative,1.0,Customer Service Issue,1.0,American,,jeffsberry,,0,@AmericanAir @British_Airways trying to speak with an agent about my flight to London tonight but can't get anyone from AA.  Can you help?,,2015-02-23 09:56:39-08:00,,,NEGATIVE,9,Morning,0,23
570302532955844608,positive,1.0,,,Southwest,,Shpressyourself,,0,@SouthwestAir love them! Always get the best deals!,,2015-02-24 11:21:34-08:00,,Central Time (US & Canada),POSITIVE,11,Morning,0,8
570275123854487552,negative,1.0,Customer Service Issue,0.3551,United,,CheerTymeDad,,1,@united Shame that there's no flex to tickets transfer rules.  Even calling from Neurosurgery ICU isn't enough!,,2015-02-24 09:32:39-08:00,,,NEGATIVE,9,Morning,0,17
568172170569887744,neutral,1.0,,,United,,MikeFromRBLX,,0,@united How many 787s do you currently operate and what other aircraft do you operate?,,2015-02-18 14:16:16-08:00,roblox.com,Eastern Time (US & Canada),NEGATIVE,14,Afternoon,0,15
569639529805688832,negative,1.0,Customer Service Issue,1.0,American,,jameswester,,0,@AmericanAir You guys are totally losing me. I've been an AA fan for years but telling me reps are busy and hanging up on me is really bad.,,2015-02-22 15:27:01-08:00,DFW,Central Time (US & Canada),NEGATIVE,15,Afternoon,0,28
568798045799784448,positive,1.0,,,Delta,,dpcahoon,,0,@JetBlue you guys rock!! http://t.co/LA397zaoAY,,2015-02-20 07:43:16-08:00,"Cambridge, MA",Eastern Time (US & Canada),POSITIVE,7,Morning,0,5
570048844702076930,negative,1.0,Can't Tell,0.3723,United,,MommyPR,,0,@united Been trying since 1230 to file a report.,,2015-02-23 18:33:30-08:00,Global,Pacific Time (US & Canada),NEGATIVE,18,Evening,0,9
569874150636048384,neutral,0.6739,,0.0,Delta,,Amanda_Healy,,0,.@JetBlue That's what I planned on but Boston traffic due to recent weather was insane! If I had been expedited I would have made it.,"[0.0, 0.0]",2015-02-23 06:59:19-08:00,"Boston, MA",Eastern Time (US & Canada),NEGATIVE,6,Morning,0,25
567744842935980032,negative,1.0,Cancelled Flight,1.0,Southwest,,susanpaint,,0,@SouthwestAir I need to request a refund on my flight that was Cancelled Flightled this morning due to the weather.,,2015-02-17 09:58:13-08:00,,,NEGATIVE,9,Morning,0,20
568970344154836993,neutral,1.0,,,Delta,,thatsmypotpie,,0,@JetBlue flight 1183 to Orlando.,,2015-02-20 19:07:55-08:00,Central Perk,Eastern Time (US & Canada),POSITIVE,19,Evening,0,5
569423132240556033,neutral,1.0,,,Delta,,tayeoman,,0,@JetBlue should I expect delays at dca for 7am departure?  Going to Orlando on flight 723,,2015-02-22 01:07:08-08:00,"Dayton, Ohio",Eastern Time (US & Canada),NEGATIVE,1,Night,0,16
570057601976631296,negative,1.0,Damaged Luggage,1.0,United,,throthra,,0,@united I received my luggage that also looked to be left in the snow when I arrived. I'm asking for all 50 people to be refunded.,,2015-02-23 19:08:18-08:00,,,NEGATIVE,19,Evening,0,26
567762670045364225,negative,1.0,Lost Luggage,1.0,US Airways,,MsAmanRm103,,0,@USAirways Waiting for my luggage on flight 1923. Is there a delay?,,2015-02-17 11:09:03-08:00,"Detroit, MI",,NEGATIVE,11,Morning,0,12
570082420936052737,negative,0.6898,Customer Service Issue,0.6898,US Airways,,chuckbaker5,,0,@USAirways not yet. But we will see shortly.,,2015-02-23 20:46:55-08:00,,,POSITIVE,20,Evening,0,8
567863197341847552,positive,0.6889,,0.0,Southwest,,DubCook,,0,"@SouthwestAir Yeah, we figured it out.  Thanks.",,2015-02-17 17:48:31-08:00,"Downtown Dallas, Texas",Central Time (US & Canada),POSITIVE,17,Evening,0,7
568483591623208961,neutral,1.0,,,Virgin America,,MajorPaayne,,0,@VirginAmerica i would like help with some flights please.,,2015-02-19 10:53:44-08:00,,Central Time (US & Canada),POSITIVE,10,Morning,0,9
567725170367148034,negative,1.0,Lost Luggage,1.0,US Airways,,juliadavis,,0,"Yes, I filed a report in Atlanta. My bags are in Charlotte, NC. 24 hours Late Flightr and still can't find my luggage ... @USAirways",,2015-02-17 08:40:03-08:00,"Atlanta, Georgia",Eastern Time (US & Canada),NEGATIVE,8,Morning,0,25
568432328902610944,negative,1.0,Customer Service Issue,1.0,Delta,,LisaTweetsa,,0,@JetBlue Maybe stop telling people the wrong info on your customer service calls.,,2015-02-19 07:30:02-08:00,"New York, NY ",Quito,NEGATIVE,7,Morning,0,13
569934395865493504,neutral,1.0,,,Virgin America,,kyle_romanoff,,0,@VirginAmerica what happened to Doom?!,,2015-02-23 10:58:43-08:00,,,NEGATIVE,10,Morning,0,5
569944182011379712,negative,1.0,Flight Attendant Complaints,1.0,US Airways,,thomashoward88,,0,"@USAirways US 728 pilot started the flight by announcing arrival into Gatwick, not Heathrow. Moments of concern for all aboard.",,2015-02-23 11:37:36-08:00,,,POSITIVE,11,Morning,0,20
570250617379168256,negative,1.0,Customer Service Issue,0.6914,American,,blueswingpark,,0,@AmericanAir and it's not a inconvenience it is a disaster. It's A $500 phone bill from you that you refuse to pay,,2015-02-24 07:55:16-08:00,san francisco califorania,Pacific Time (US & Canada),NEGATIVE,7,Morning,0,22
568150150289461249,neutral,0.6769,,0.0,Virgin America,,wmrrock,,0,@VirginAmerica You should still develop an app - then you will be my favorite airline.,"[0.0, 0.0]",2015-02-18 12:48:46-08:00,CT,Eastern Time (US & Canada),POSITIVE,12,Afternoon,0,15
569658878939410432,neutral,0.6315,,0.0,American,,SouljaCoy,,0,"@AmericanAir yep, they moved me to 16A as they showed me flying ""standby""",,2015-02-22 16:43:55-08:00,"Orange County, CA",Pacific Time (US & Canada),POSITIVE,16,Afternoon,0,13
569417702764363776,negative,1.0,Customer Service Issue,0.653,US Airways,,tkyleus,,0,@USAirways have been on hold for 58 minutes - need help USAIR - why won't you help?,,2015-02-22 00:45:34-08:00,Boston Area,Eastern Time (US & Canada),NEGATIVE,0,Night,0,17
569544955800264704,negative,1.0,longlines,0.3333,US Airways,,stealthmaestro,,1,"@USAirways, I know you're dealing with the weather, but @PHLAirport is a hot mess. Pls send reinforcements",,2015-02-22 09:11:13-08:00,"Philadelphia, PA",Central Time (US & Canada),NEGATIVE,9,Morning,0,17
568533371602608128,neutral,1.0,,,United,,NoviceFlyer,,0,@united can I access Frankfurt arrival lounge when I'm flying global first class?,,2015-02-19 14:11:33-08:00,"Tulsa, OK",Central Time (US & Canada),NEGATIVE,14,Afternoon,0,13
568194744574214144,neutral,1.0,,,United,,MikeFromRBLX,,0,"@united Alright, thank you. Is there a page that says the routes you have for each aircraft? Specifically the 787.",,2015-02-18 15:45:58-08:00,roblox.com,Eastern Time (US & Canada),POSITIVE,15,Afternoon,0,20
568533099908182016,negative,1.0,Lost Luggage,0.6735,Delta,,NY_US,,0,@JetBlue now we are waiting over an half hr for the packages. What's wrong with you guys?? http://t.co/wVGpp3Ymz1,,2015-02-19 14:10:28-08:00,NY NY,,NEGATIVE,14,Afternoon,0,18
567873519356284928,neutral,0.7223,,0.0,United,,JackieFerrari3,,0,"@united 374 ORD to ROC. Fam came to see me at SNA. I'm a member, so is my dad. He used his miles for them.",,2015-02-17 18:29:32-08:00,Irvine,,POSITIVE,18,Evening,0,25
569913274218622977,negative,1.0,Cancelled Flight,1.0,American,,KatieBLang,,0,@AmericanAir flight home Cancelled Flightled today.  Any way we can get another flight to NYC from Texas? 4 hour wait for a call back from airline,,2015-02-23 09:34:47-08:00,"Chicago, IL",Central Time (US & Canada),NEGATIVE,9,Morning,0,26
569857446371438592,negative,1.0,Customer Service Issue,0.7167,American,,wordnerd153,,0,@AmericanAir Phone just disconnects if you stay on the line. Need to checkout of hotel in 2 hrs &amp; have no place to go. Can't keep calling.,,2015-02-23 05:52:57-08:00,"Bellevue, WA",,NEGATIVE,5,Morning,0,27
569194348375613441,negative,1.0,Late Flight,0.6667,United,,drwebber,,0,@united this is not true. Gate agents 100% caused this. And we're not helpful. Thanks for making me miss connection!! http://t.co/xAIzW2isml,,2015-02-21 09:58:02-08:00,"Chicago, IL",,NEGATIVE,9,Morning,0,21
569786249508048896,neutral,0.6898,,,Delta,,chuxtapose,,0,"Happy for SFO, but hopefully you'll add PDX soon “@JetBlue We added two new destinations (FLL and SFO) from Las Vegas in the last year!”",,2015-02-23 01:10:02-08:00,Las Vegas,Pacific Time (US & Canada),POSITIVE,1,Night,0,25
569143406724837376,negative,1.0,Late Flight,1.0,United,,smallestnode,,0,@united your plane's been waiting at the Gate for two hours with all passengers onboard in their cramped seats. Yuck.,,2015-02-21 06:35:36-08:00,"Boston, MA",,NEGATIVE,6,Morning,0,20
569207022597509120,negative,1.0,Cancelled Flight,0.6885,Southwest,,Jason_Penix,,0,"@SouthwestAir I'm upset because we were lied to. Was told ice on runway, but EVERY other carrier was able to fly. Airport confirmed no ice!",,2015-02-21 10:48:24-08:00,Indiana...Our Indiana,Eastern Time (US & Canada),NEGATIVE,10,Morning,0,25
569892199690678272,negative,1.0,Late Flight,0.6882,Virgin America,,GunsNDip,,0,@VirginAmerica why must a traveler miss a flight to Late Flight check a bag?  I missed my morning appointments and you lost my business. #sfo2lax,,2015-02-23 08:11:03-08:00,,Pacific Time (US & Canada),NEGATIVE,8,Morning,1,25
569651459152859137,negative,1.0,Late Flight,0.6915,US Airways,,toddliveonfire,,0,@USAirways pilot for flight 729 didn't show until after departure ⌚️ &amp; now there's a broken computer. Next time flying @United. #ALWAYSLate Flight,,2015-02-22 16:14:26-08:00,"H-Town Houston, Texas",Eastern Time (US & Canada),NEGATIVE,16,Afternoon,1,23
569232650965102592,negative,1.0,Late Flight,0.6402,United,,c4pyro,,0,@united 4 of us are stranded   And flying from New Orleans to Huston tonight and we will be stuck there for two days. Rather fly than wait.,,2015-02-21 12:30:14-08:00,,,NEGATIVE,12,Afternoon,0,27
567726860638101504,negative,1.0,Customer Service Issue,1.0,United,,mlipschits,,0,@united why am i mot getting my refund?,,2015-02-17 08:46:46-08:00,Jerusalem-London-Antwerp,,NEGATIVE,8,Morning,0,8
570256300556165122,negative,1.0,Customer Service Issue,1.0,US Airways,,CoryDauphin,,0,@USAirways still on hold...1 hr 27 mins....thank god for chairman status. status match @Delta?,,2015-02-24 08:17:51-08:00,,,POSITIVE,8,Morning,0,14
569571829033144320,negative,0.6736,Late Flight,0.6736,Delta,,yogadeals,,0,@JetBlue I'm over that honestly just would like to get going on the journey.,,2015-02-22 10:58:00-08:00,nyc,Mountain Time (US & Canada),POSITIVE,10,Morning,0,14
569512132494159872,negative,1.0,Cancelled Flight,0.6526,US Airways,,Harrycookiv,,0,@USAirways been on hold 2 hours for a Cancelled Flighted flight. I understand the delay. I don't understand you auto-reFlight Booking Problems me on TUESDAY. HELP!,"[39.52438256, -74.70144898]",2015-02-22 07:00:48-08:00,The Land of Twitter,Mountain Time (US & Canada),NEGATIVE,7,Morning,0,26
568752276040495104,neutral,0.916,,0.0,Southwest,neutral,kalenski,,0,"@SouthwestAir If a travel advisory is posted for DEN, can I then make changes to my ticket? Anything I need to know before I call?",,2015-02-20 04:41:24-08:00,Denver,Mountain Time (US & Canada),NEGATIVE,4,Night,0,25
568882014415249408,negative,1.0,Lost Luggage,1.0,Virgin America,,snellbell,,0,@VirginAmerica already contacted Central Baggage &amp; sent DM. @RenttheRunway is charging me for the dress that was in the lost suitcase #help,,2015-02-20 13:16:56-08:00,,Quito,NEGATIVE,13,Afternoon,1,22
569379367077355520,negative,1.0,Flight Attendant Complaints,0.6421,United,,AppAmy,,0,@united Missing flight attendant = Delayed Flight. Prime example how 1 person impacts 100's of people. HNL -&gt; IAH (UA252) #wastedtime,,2015-02-21 22:13:14-08:00,,,NEGATIVE,22,Night,1,21
569134266052816897,negative,1.0,Customer Service Issue,0.3796,United,,kylemostyn,,0,@united Will never fly with you again! Terrible service!! Ruined our entire vacation!! #lostsuitcase #noreimbursement,,2015-02-21 05:59:17-08:00,YYC,,NEGATIVE,5,Morning,2,15
569936893166489600,negative,1.0,Can't Tell,0.7044,American,,maxfitgirl29,,0,@AmericanAir now you're sending a gate agent to talk to us? Joke of an airline. Thanks for ruining my vacation. #neverflyAAagain,,2015-02-23 11:08:38-08:00,"Chicago, IL",Eastern Time (US & Canada),NEGATIVE,11,Morning,1,21
568768028831289344,negative,1.0,Customer Service Issue,0.3508,Delta,,tlrichmond,,0,@JetBlue   Phone agents can't see same flights I see online???  Can't change tickets even when I am paying. Very frustrating #jetblue,,2015-02-20 05:43:59-08:00,,Atlantic Time (Canada),NEGATIVE,5,Morning,1,21
567863121479536641,neutral,1.0,,,United,,FAiRChicago,,1,@united instead of Bourbon street how about #quiet #planes #SaveTheDiagonals,"[42.04836196, -87.74130154]",2015-02-17 17:48:13-08:00,"Chicago, IL",,NEGATIVE,17,Evening,3,10
569652266006941698,negative,1.0,Late Flight,0.654,US Airways,,JoanEisenstodt,,0,"@USAirways A tweeted apology is not enough for delay fiasco. NONE for insult from gate agent is worse. Except for Mark N., all bad at CLT.",,2015-02-22 16:17:38-08:00,"Washington, DC",Eastern Time (US & Canada),NEGATIVE,16,Afternoon,0,26
569621883282280448,positive,1.0,,,American,,kidith_paulino,,0,@AmericanAir AA2416 on time and awesome flight. Great job American!,"[25.79101279, -80.28861743]",2015-02-22 14:16:54-08:00,,Eastern Time (US & Canada),POSITIVE,14,Afternoon,0,10
569903377598914562,positive,1.0,,,Southwest,,EASmith_,,0,@SouthwestAir Glad to know I'll be flying the luv airline tomorrow ;),,2015-02-23 08:55:28-08:00,"Columbus, OH",Quito,POSITIVE,8,Morning,0,12
568136286109888512,negative,1.0,Lost Luggage,1.0,US Airways,,tannapistolis,,0,@USAirways I've done everything. Still no luck in finding my bag. I don't understand how my bag could have been misplaced. Very upsetting.,,2015-02-18 11:53:40-08:00,,Eastern Time (US & Canada),NEGATIVE,11,Morning,0,23
570053736950685696,positive,0.6594,,,Southwest,,Q2wo,,0,@SouthwestAir thanks!,,2015-02-23 18:52:56-08:00,,Pacific Time (US & Canada),POSITIVE,18,Evening,0,2
568868928732028928,neutral,0.662,,0.0,US Airways,,ScottKat22,,0,@USAirways have scheduled flight Sat(2morrow) CHO-CLT CHO needs to be added to weather advisory.  Please evaluate asap.,,2015-02-20 12:24:56-08:00,,Eastern Time (US & Canada),NEGATIVE,12,Afternoon,0,17
569419949007085568,negative,0.6528,Can't Tell,0.6528,United,,Whosgunz,,0,@united nice. I wonder how you pick who to respond to? Maybe only happy customers are easier. I wonder how many of those you have left.,,2015-02-22 00:54:29-08:00,,,POSITIVE,0,Night,0,26
569662418898579456,negative,1.0,Customer Service Issue,0.6579,American,,MariaJesusV,,0,@AmericanAir I’ve been on the line waiting for 40 minutes again.,,2015-02-22 16:57:59-08:00,NYC,Santiago,NEGATIVE,16,Afternoon,0,11
569172396680175616,negative,1.0,Bad Flight,0.6727,United,,jrdnly,,0,"@united on SFO-&gt;AUS UA343 2/17, IS9JX1; my seat appears to have had a mite problem. Dr recently confirmed over 50 bug bites were mites",,2015-02-21 08:30:48-08:00,"iPhone: 50.079998,14.441111",Eastern Time (US & Canada),NEGATIVE,8,Morning,0,24
569883848470859776,neutral,1.0,,,American,,RMauldin,,0,@AmericanAir Any way that we could look at other options for today?,,2015-02-23 07:37:52-08:00,Texas,,NEGATIVE,7,Morning,0,12
568273152456810496,neutral,0.6962,,0.0,Delta,,aclaessen,,0,"@JetBlue im flying with you from mi-boston and then icelandair to iceland, 8 hours between. can we check our bags all the way?",,2015-02-18 20:57:32-08:00,Hollywood,Pacific Time (US & Canada),POSITIVE,20,Evening,0,23
570221471844278273,negative,1.0,Late Flight,0.3358,American,,Dumas2TTG,,0,"“@AmericanAir: @Dumas2TTG Good morning, Tamara. We'll try to get you comfortably on a flight as soon as we can.”#NoXTraLegRoom #NoCoatCloset",,2015-02-24 05:59:27-08:00,,Arizona,POSITIVE,5,Morning,2,20
570236169310437376,neutral,0.6667,,0.0,Southwest,,ScottnearSMF,,0,@SouthwestAir @PHLAirport Will Flight 2155 that arrives at E11 be a penguin plane?,,2015-02-24 06:57:51-08:00,,Pacific Time (US & Canada),NEGATIVE,6,Morning,0,13
570032949992800256,negative,1.0,Lost Luggage,1.0,Southwest,,HDsportsguy,,0,"@SouthwestAir when I called I was told my bag had made it to PHL, but still has not been delivered or any call from the delivery service",,2015-02-23 17:30:20-08:00,,,NEGATIVE,17,Evening,0,27
